Gene stable ID	Zea mays paralogue gene stable ID	Evalue	Paralogue last common ancestor with Zea mays	Paralogue %id. target Zea mays gene identical to query gene	Paralogue %id. query gene identical to target Zea mays gene	Paralogue dN with Zea mays	Paralogue dS with Zea mays
Zm00001d025863	Zm00001d003057	9e-80	12_Zea mays	95.8333	80.5	0.0089	0.5019
Zm00001d038933	Zm00001d009495	6e-72	12_Zea mays	88.7755	90.1554	0.0376	0.3873
Zm00001d038218	Zm00001d010236	1e-76	12_Zea mays	95.5357	95.5357	0.0207	0.2612
Zm00001d036422	Zm00001d014764	0.0	12_Zea mays	72.0652	76.7361	0.1291	0.2233
Zm00001d044318	Zm00001d011242	0.0	12_Zea mays	91.6364	83.1683	0.0416	0.1863
Zm00001d043273	Zm00001d012621	3e-17	12_Zea mays	79.4326	78.5965	0.1046	0.3942
Zm00001d031697	Zm00001d006127	1e-77	09_Poaceae	52.6104	35.31	0.237	1.5853
Zm00001d051527	Zm00001d017702	5e-94	12_Zea mays	73.6	72.6316	0.1084	0.3659
Zm00001d034444	Zm00001d018962	3e-93	09_Poaceae	58.7654	62.141	0.1845	121.1702
Zm00001d026103	Zm00001d002644	0.0	12_Zea mays	63.6949	53.6793	0.1229	0.2871
Zm00001d038693	Zm00001d012703	5e-27	09_Poaceae	38.5281	39.9103	0.3778	94.2279
Zm00001d043914	Zm00001d039002	6e-123	09_Poaceae	52.7531	16.2118	0.3274	1.1743
Zm00001d042724	Zm00001d038310	0.0	09_Poaceae	69.7917	67.2691	0.1449	2.2059
Zm00001d041944	Zm00001d011774	0.0	12_Zea mays	68.4324	78.6335	0.107	0.4335
Zm00001d025798	Zm00001d003114	2e-156	11_Andropogoneae	73.9563	75.1515	0.1572	0.3948
Zm00001d043573	Zm00001d011758	0.0	12_Zea mays	92.0408	92.229	0.0444	0.1572
Zm00001d048311	Zm00001d033011	0.0	09_Poaceae	64.7727	67.3228	0.1964	2.2372
Zm00001d040020	Zm00001d008524	1e-69	12_Zea mays	35.0114	75.3695	0.1674	0.5569
Zm00001d029202	Zm00001d022403	9e-76	09_Poaceae	69.1919	67.4877	0.1515	1.57
Zm00001d025383	Zm00001d003723	0.0	11_Andropogoneae	61.2219	60.5425	0.2538	1.4507
Zm00001d035473	Zm00001d010968	2e-56	12_Zea mays	47.1963	77.6923	0.1145	0.159
Zm00001d043401	Zm00001d012701	0.0	06_Mesangiospermae	95.1163	87.957	0.0191	0.1687
Zm00001d039611	Zm00001d008762	0.0	11_Andropogoneae	88.6567	84.136	0.0607	0.197
Zm00001d043879	Zm00001d038981	0.0	09_Poaceae	61.1607	62.1315	0.2655	0.9542
Zm00001d033223	Zm00001d031081	5e-126	09_Poaceae	78.97	33.6996	0.108	0.966
Zm00001d034636	Zm00001d012970	0.0	12_Zea mays	80.5324	81.6189	0.0971	0.2047
Zm00001d043288	Zm00001d012634	0.0	12_Zea mays	91.4339	90.5904	0.0393	0.125
Zm00001d034597	Zm00001d013012	0.0	12_Zea mays	78.6885	80.1484	0.1047	0.226
Zm00001d022474	Zm00001d007130	1e-16	12_Zea mays	57.1429	59.1195	0.1766	0.686
Zm00001d037743	Zm00001d010001	7e-95	11_Andropogoneae	64.9194	73.516	0.1655	0.5564
Zm00001d052261	Zm00001d018037	6e-180	12_Zea mays	94.3128	67.4576	0.0203	0.2135
Zm00001d041387	Zm00001d030945	5e-104	12_Zea mays	83.1395	71.8593	0.0495	0.4247
Zm00001d048247	Zm00001d027934	0.0	12_Zea mays	91.2104	86.0054	0.0368	0.1165
Zm00001d025689	Zm00001d003291	5e-121	12_Zea mays	86.4301	80.7018	0.0539	0.2064
Zm00001d031732	Zm00001d006173	4e-18	09_Poaceae	72.1875	66.1891	0.1074	1.3975
Zm00001d044692	Zm00001d023367	0.0	12_Zea mays	89.715	88.8344	0.0591	0.1751
Zm00001d045213	Zm00001d036285	0.0	12_Zea mays	96.2963	96.2963	0.0197	0.1332
Zm00001d024300	Zm00001d002333	0.0	09_Poaceae	80.875	75.3201	0.1052	1.0516
Zm00001d020771	Zm00001d005925	0.0	12_Zea mays	89.9213	92.6948	0.0431	0.146
Zm00001d043506	Zm00001d038796	1e-92	09_Poaceae	47.7218	35.2837	0.3781	1.068
Zm00001d052221	Zm00001d018088	0.0	12_Zea mays	83.9316	83.2203	0.0421	0.2769
Zm00001d044110	Zm00001d011444	0.0	12_Zea mays	91.8819	92.0518	0.0365	0.1403
Zm00001d044434	Zm00001d011312	0.0	12_Zea mays	87.5179	88.9213	0.0402	0.4013
Zm00001d050355	Zm00001d032244	0.0	12_Zea mays	82.7338	85.693	0.0634	0.4175
Zm00001d035764	Zm00001d011108	0.0	12_Zea mays	82.2134	73.7589	0.1109	0.3251
Zm00001d041954	Zm00001d011775	0.0	11_Andropogoneae	90.1639	85.9375	0.0556	0.2172
Zm00001d036387	Zm00001d014809	0.0	12_Zea mays	62.908	87.0637	0.0542	0.4242
Zm00001d022572	Zm00001d007214	7e-42	09_Poaceae	74.5098	31.0204	0.0993	0.1569
Zm00001d047478	Zm00001d029172	1e-13	12_Zea mays	72.4719	74.5665	0.119	0.4305
Zm00001d044261	Zm00001d011223	7e-180	12_Zea mays	83.9583	86.1111	0.0542	0.3753
Zm00001d040539	Zm00001d008203	2e-23	12_Zea mays	65.4088	18.0243	0.2171	0.3695
Zm00001d048492	Zm00001d027399	5e-67	11_Andropogoneae	82.2695	83.4532	0.0838	0.1441
Zm00001d038514	Zm00001d012520	8e-62	09_Poaceae	56.1947	61.6505	0.1971	1.5231
Zm00001d044836	Zm00001d037221	4e-107	12_Zea mays	80.9524	76.2533	0.0683	0.3907
Zm00001d034503	Zm00001d007768	8e-81	09_Poaceae	61.5686	62.5498	0.2453	0.8888
Zm00001d033979	Zm00001d013300	5e-81	12_Zea mays	100	100	0	0
Zm00001d043086	Zm00001d012518	0.0	12_Zea mays	93.1153	92.7959	0.043	0.2129
Zm00001d043104	Zm00001d012532	1e-32	11_Andropogoneae	72.2741	69.2537	0.1658	0.2157
Zm00001d051112	Zm00001d017239	0.0	12_Zea mays	89.1473	87.9541	0.0582	0.1804
Zm00001d040340	Zm00001d008285	0.0	12_Zea mays	64.0074	78.7671	0.1115	0.2094
Zm00001d029288	Zm00001d006947	0.0	09_Poaceae	49.1228	53.0303	0.3029	5.3037
Zm00001d044619	Zm00001d005081	2e-45	12_Zea mays	98.5714	64.486	0.0068	0.0755
Zm00001d053880	Zm00001d014664	5e-20	09_Poaceae	45.0317	48.9655	0.306	1.3401
Zm00001d052157	Zm00001d018179	0.0	12_Zea mays	83.7088	76.5452	0.0997	0.2717
Zm00001d021515	Zm00001d006398	1e-34	10_Panicoideae	62.8272	60.3015	0.2746	0.8655
Zm00001d039475	Zm00001d008800	0.0	11_Andropogoneae	64.7773	72.7273	0.1674	0.2485
Zm00001d025298	Zm00001d003871	3e-84	12_Zea mays	88.2353	88.5609	0.0468	0.4901
Zm00001d033205	Zm00001d013668	3e-124	12_Zea mays	79.4798	78.5714	0.0813	0.3712
Zm00001d038794	Zm00001d010793	2e-33	12_Zea mays	86.3415	89.1688	0.0428	0.401
Zm00001d047537	Zm00001d022428	2e-87	06_Mesangiospermae	63.593	61.7284	0.2115	0.9076
Zm00001d038981	Zm00001d009539	0.0	12_Zea mays	90.2494	88.2483	0.0511	0.1953
Zm00001d026517	Zm00001d001966	0.0	12_Zea mays	87.0091	90.2821	0.0619	0.3359
Zm00001d047695	Zm00001d028810	0.0	12_Zea mays	67.8095	74.6331	0.0531	0.2137
Zm00001d033061	Zm00001d013810	2e-76	08_commelinids	74.4422	69.5076	0.1492	2.3504
Zm00001d050737	Zm00001d016822	0.0	12_Zea mays	93.0117	80.7803	0.0324	0.1137
Zm00001d047696	Zm00001d028808	1e-68	12_Zea mays	66.9951	51.9084	0.1634	0.615
Zm00001d032659	Zm00001d013984	0.0	12_Zea mays	71.466	78.1116	0.133	0.2205
Zm00001d031807	Zm00001d005917	9e-45	09_Poaceae	46.281	44.8718	0.3594	2.5944
Zm00001d038283	Zm00001d012282	4e-27	09_Poaceae	49.1228	45.3441	0.3286	2.3571
Zm00001d045041	Zm00001d037099	0.0	12_Zea mays	80.0222	91.6137	0.0371	0.1176
Zm00001d026390	Zm00001d002158	2e-14	09_Poaceae	43.2099	39.7727	0.3445	2.2675
Zm00001d026440	Zm00001d002088	1e-11	12_Zea mays	56.872	61.5385	0.2039	0.8003
Zm00001d043737	Zm00001d011657	8e-82	12_Zea mays	91.7197	91.7197	0.0329	0.1524
Zm00001d034494	Zm00001d019068	6e-27	09_Poaceae	46.4	49.5727	0.3098	3.6032
Zm00001d019166	Zm00001d005244	5e-110	12_Zea mays	85.567	87.3684	0.0489	0.2162
Zm00001d029657	Zm00001d027354	1e-81	09_Poaceae	48.9362	44.3255	0.4273	1.1712
Zm00001d047310	Zm00001d029576	9e-65	11_Andropogoneae	91.5254	84.8168	0.053	0.1814
Zm00001d042433	Zm00001d012092	4e-11	12_Zea mays	61.7886	53.3333	0.3721	0.4143
Zm00001d012259	Zm00001d010195	0.0	09_Poaceae	56.903	54.078	0.2313	114.3836
Zm00001d046914	Zm00001d015461	2e-30	09_Poaceae	38.8489	36.9863	0.4387	83.2236
Zm00001d046531	Zm00001d036878	0.0	12_Zea mays	86.2338	86.2338	0.0697	0.1624
Zm00001d025296	Zm00001d016621	4e-72	09_Poaceae	57.6744	52.9915	0.2328	4.5108
Zm00001d034488	Zm00001d007785	0.0	09_Poaceae	66.5033	66.8309	0.1644	1.6237
Zm00001d048424	Zm00001d027731	0.0	12_Zea mays	80.5405	74.2217	0.0862	0.3241
Zm00001d051492	Zm00001d017646	5e-18	06_Mesangiospermae	29.0323	40	0.2511	131.58859
Zm00001d016662	Zm00001d003848	0.0	09_Poaceae	80.6878	63.6743	0.1079	1.2904
Zm00001d047516	Zm00001d007164	3e-151	09_Poaceae	56.1468	55.2347	0.3387	1.9723
Zm00001d035467	Zm00001d010961	0.0	12_Zea mays	86.3095	89.0663	0.0472	0.4038
Zm00001d047709	Zm00001d028784	0.0	12_Zea mays	93.6803	75.6757	0.0285	0.3379
Zm00001d026630	Zm00001d001814	4e-115	12_Zea mays	82.2951	83.9465	0.0797	0.4417
Zm00001d025374	Zm00001d003743	5e-63	12_Zea mays	73.6842	62.2222	0.1535	0.5895
Zm00001d043196	Zm00001d012578	6e-63	12_Zea mays	81.1671	82.0375	0.0828	0.4287
Zm00001d028992	Zm00001d022518	4e-81	09_Poaceae	49.6479	51.8382	0.3244	4.1188
Zm00001d045516	Zm00001d035990	0.0	12_Zea mays	80.2581	79.7436	0.109	0.2351
Zm00001d012473	Zm00001d010596	6e-76	09_Poaceae	75	63.1579	0.1724	1.9561
Zm00001d032311	Zm00001d005687	0.0	09_Poaceae	73.6416	73.7269	0.165	1.1112
Zm00001d043249	Zm00001d038613	1e-29	03_Embryophyta	20.197	93.1818	0.0282	7.9603
Zm00001d037251	Zm00001d017998	2e-30	09_Poaceae	51.9337	54.3353	0.3407	133.19901
Zm00001d022281	Zm00001d006937	4e-94	09_Poaceae	44.5013	46.6488	0.333	2.8769
Zm00001d038109	Zm00001d010476	0.0	12_Zea mays	93.9535	94.3925	0.0262	0.1226
Zm00001d015319	Zm00001d000360	4e-54	09_Poaceae	31.6532	31.2749	0.6069	3.3794
Zm00001d026469	Zm00001d002056	0.0	12_Zea mays	84.8754	82.0998	0.0751	0.1212
Zm00001d011543	Zm00001d009568	2e-23	09_Poaceae	50.3145	59.7015	0.2483	3.5661
Zm00001d017618	Zm00001d002562	6e-100	09_Poaceae	63.2701	65.2812	0.1648	1.5847
Zm00001d051966	Zm00001d018433	1e-86	12_Zea mays	93.0894	92.7125	0.0241	0.402
Zm00001d039717	Zm00001d008679	0.0	12_Zea mays	97.7591	97.7591	0.0112	0.2536
Zm00001d034598	Zm00001d013009	5e-79	12_Zea mays	98.4615	98.4615	0.0057	0.837
Zm00001d053886	Zm00001d014689	0.0	09_Poaceae	76.0804	77.1662	0.136	0.8799
Zm00001d047466	Zm00001d029189	0.0	12_Zea mays	86.2385	85.9756	0.0752	0.1985
Zm00001d048481	Zm00001d027403	0.0	12_Zea mays	88.5986	87.9717	0.0565	0.2407
Zm00001d048968	Zm00001d007254	0.0	12_Zea mays	90.2017	90.7246	0.0346	0.3682
Zm00001d034206	Zm00001d013166	0.0	12_Zea mays	74.1758	75	0.1412	0.3436
Zm00001d043974	Zm00001d009612	4e-15	09_Poaceae	40.7115	36.6548	0.4434	80.9816
Zm00001d029801	Zm00001d027539	4e-36	09_Poaceae	55.9322	54.0984	0.1827	1.528
Zm00001d032854	Zm00001d014123	0.0	12_Zea mays	80.3571	81.571	0.0776	0.6093
Zm00001d033670	Zm00001d013469	0.0	12_Zea mays	87.5179	84.1379	0.0639	0.2398
Zm00001d052025	Zm00001d018383	1e-30	12_Zea mays	52.5773	100	0	0
Zm00001d021071	Zm00001d006108	0.0	12_Zea mays	82.5243	79.3157	0.0833	0.1967
Zm00001d029066	Zm00001d022444	4e-166	09_Poaceae	25.0916	29.2111	0.7976	1.8532
Zm00001d025453	Zm00001d003612	0.0	11_Andropogoneae	52.8889	78.2895	0.1289	0.2051
Zm00001d039350	Zm00001d008951	3e-94	12_Zea mays	96.9565	96.9565	0.0127	0.2158
Zm00001d037749	Zm00001d009999	6e-27	09_Poaceae	21.6949	25.7028	0.7408	84.5039
Zm00001d052107	Zm00001d018278	1e-108	12_Zea mays	57.3192	76.4706	0.0533	0.1749
Zm00001d026056	Zm00001d002589	4e-120	12_Zea mays	79.3103	81.877	0.0762	0.4045
Zm00001d039879	Zm00001d008613	8e-147	12_Zea mays	89.9083	76.2646	0.0719	0.2567
Zm00001d028999	Zm00001d022424	1e-96	09_Poaceae	37.8016	42.7273	0.3068	3.9137
Zm00001d017612	Zm00001d002576	8e-40	09_Poaceae	67.8392	63.3803	0.1371	0.868
Zm00001d045075	Zm00001d018339	4e-155	09_Poaceae	70.3438	70.1429	0.1832	1.1491
Zm00001d033477	Zm00001d013639	9e-73	12_Zea mays	88.5906	69.1099	0.0654	0.2578
Zm00001d048270	Zm00001d027898	0.0	11_Andropogoneae	72.9008	82.1505	0.1246	0.2314
Zm00001d046603	Zm00001d036762	3e-150	09_Poaceae	52.2593	52.1569	0.3166	5.2839
Zm00001d048115	Zm00001d028022	0.0	12_Zea mays	91.7933	90.6907	0.0392	0.1458
Zm00001d042954	Zm00001d012439	3e-52	03_Embryophyta	100	100	0	0
Zm00001d029126	Zm00001d022474	4e-20	09_Poaceae	26.1905	36.7781	0.4188	2.3799
Zm00001d050401	Zm00001d032198	1e-21	12_Zea mays	90.0424	91.5948	0.0461	0.1532
Zm00001d015246	Zm00001d014683	0.0	09_Poaceae	57.6172	56.4054	0.3033	1.0248
Zm00001d040578	Zm00001d024738	6e-90	05_Magnoliophyta	43.2432	42.6035	0.4273	12.4081
Zm00001d042376	Zm00001d012069	2e-56	12_Zea mays	83.6735	85.4167	0.062	0.5219
Zm00001d022391	Zm00001d007082	0.0	12_Zea mays	89.6465	91.7313	0.0377	0.1881
Zm00001d040238	Zm00001d008376	0.0	12_Zea mays	94.2073	84.6575	0.0318	0.244
Zm00001d034513	Zm00001d019100	7e-41	09_Poaceae	37.6238	36.8932	0.5293	98.8979
Zm00001d047178	Zm00001d029331	4e-156	12_Zea mays	89.6825	91.498	0.0431	0.0935
Zm00001d037221	Zm00001d018045	5e-77	09_Poaceae	72.5594	68.75	0.1383	1.4688
Zm00001d017711	Zm00001d000164	0.0	12_Zea mays	93.5802	91.3253	0.0328	0.4642
Zm00001d025946	Zm00001d002827	0.0	11_Andropogoneae	91.784	93.0952	0.0323	0.1781
Zm00001d051632	Zm00001d017831	0.0	12_Zea mays	48.1949	57.1734	0.3296	0.4583
Zm00001d031571	Zm00001d021024	0.0	09_Poaceae	61.2033	61.5866	0.2243	2.8323
Zm00001d051906	Zm00001d018489	0.0	12_Zea mays	72.6225	84.5638	0.0908	0.2817
Zm00001d040726	Zm00001d009171	0.0	12_Zea mays	94.4954	94.4954	0.0275	0.1412
Zm00001d047506	Zm00001d029095	3e-166	12_Zea mays	78.1609	84.2342	0.0992	0.187
Zm00001d021454	Zm00001d006279	3e-54	12_Zea mays	73.8255	75.3425	0.1274	0.4209
Zm00001d041842	Zm00001d023603	0.0	11_Andropogoneae	66.2768	91.8919	0.0346	0.8047
Zm00001d033210	Zm00001d013669	0.0	12_Zea mays	98.0907	91.5368	0.0086	0.1821
Zm00001d025133	Zm00001d003657	2e-123	12_Zea mays	69.2308	68.6747	0.1307	0.5655
Zm00001d021498	Zm00001d006373	0.0	12_Zea mays	81.876	82.6645	0.0455	0.1293
Zm00001d049767	Zm00001d031542	0.0	11_Andropogoneae	85.6688	80.5389	0.0823	0.2675
Zm00001d018911	Zm00001d007835	0.0	12_Zea mays	83.5255	87.7163	0.0581	0.2983
Zm00001d051735	Zm00001d051708	2e-39	12_Zea mays	51.0204	67.5676	0.2417	0.5276
Zm00001d026265	Zm00001d002373	0.0	12_Zea mays	88.3562	89.5833	0.0391	0.1961
Zm00001d016910	Zm00001d003483	3e-92	09_Poaceae	46.129	29.0061	0.3254	11.3911
Zm00001d024348	Zm00001d002382	3e-171	09_Poaceae	72.973	69.7674	0.1491	1.1972
Zm00001d038114	Zm00001d010478	0.0	12_Zea mays	93.1343	93.1343	0.0362	0.1233
Zm00001d025861	Zm00001d003052	2e-144	12_Zea mays	78.157	77.1044	0.0973	0.5169
Zm00001d043269	Zm00001d012618	2e-123	12_Zea mays	96.7136	96.7136	0.015	0.2451
Zm00001d020583	Zm00001d005790	1e-119	09_Poaceae	64.1509	62.1951	0.2105	1.0248
Zm00001d047402	Zm00001d022245	7e-25	06_Mesangiospermae	66.3569	54.0091	0.167	1.2731
Zm00001d042747	Zm00001d038282	0.0	09_Poaceae	56.29	56.23	0.3103	1.1811
Zm00001d044970	Zm00001d037150	1e-138	12_Zea mays	85.1852	86.385	0.0753	0.3151
Zm00001d047777	Zm00001d028676	3e-165	12_Zea mays	61.0909	52.9968	0.1428	0.36
Zm00001d019507	Zm00001d005451	0.0	12_Zea mays	97.8821	97.2553	0.0083	0.1311
Zm00001d024786	Zm00001d008208	5e-22	09_Poaceae	22.5914	24.4604	0.8662	57.9843
Zm00001d052268	Zm00001d037237	1e-67	09_Poaceae	63.0435	66.5138	0.2125	1.1565
Zm00001d029744	Zm00001d027423	0.0	09_Poaceae	76.7857	69.9187	0.1184	1.8967
Zm00001d047105	Zm00001d029872	0.0	12_Zea mays	83.5979	85.9864	0.077	0.2588
Zm00001d044441	Zm00001d011314	1e-40	12_Zea mays	90	86.3014	0.0564	0.6222
Zm00001d039053	Zm00001d009608	0.0	12_Zea mays	93.7743	95.4455	0.0185	0.6683
Zm00001d022166	Zm00001d006885	0.0	12_Zea mays	80.4538	80.3136	0.0497	0.2053
Zm00001d047417	Zm00001d029290	0.0	09_Poaceae	66.1738	68.0608	0.1774	1.1126
Zm00001d039372	Zm00001d008916	2e-47	09_Poaceae	56.8182	56.8182	0.3647	1.1657
Zm00001d034591	Zm00001d013014	4e-39	12_Zea mays	23.2962	78.9916	0.1316	0.3575
Zm00001d033003	Zm00001d014200	9e-34	10_Panicoideae	60.3448	57.8512	0.2501	23.0469
Zm00001d034427	Zm00001d018931	6e-76	09_Poaceae	52.1851	63.2399	0.2023	2.1007
Zm00001d038352	Zm00001d010061	2e-65	12_Zea mays	61.4943	78.6765	0.1238	0.277
Zm00001d051791	Zm00001d037336	5e-169	09_Poaceae	63.198	66.0477	0.1775	1.5041
Zm00001d045533	Zm00001d035965	3e-46	12_Zea mays	82.7869	79.5276	0.0536	0.4217
Zm00001d045176	Zm00001d037473	0.0	12_Zea mays	91.17	75.641	0.055	0.2301
Zm00001d044823	Zm00001d037233	0.0	11_Andropogoneae	93.7206	93.7206	0.0278	0.1304
Zm00001d018779	Zm00001d007857	7e-118	12_Zea mays	72.2772	84.8837	0.0674	0.6894
Zm00001d042336	Zm00001d012021	2e-90	09_Poaceae	41.7143	39.2473	0.4058	19.4417
Zm00001d031555	Zm00001d021016	2e-137	09_Poaceae	63.5443	62.2829	0.217	1.9982
Zm00001d025208	Zm00001d003996	0.0	12_Zea mays	85.8362	88.4007	0.0563	0.2115
Zm00001d050816	Zm00001d016861	3e-127	12_Zea mays	85.0174	86.5248	0.0195	0.1459
Zm00001d053882	Zm00001d015248	0.0	12_Zea mays	98.9062	96.4939	0.0054	0.1849
Zm00001d026197	Zm00001d002482	6e-34	11_Andropogoneae	50.1475	57.2391	0.2714	0.9596
Zm00001d052890	Zm00001d020941	1e-88	09_Poaceae	51.2255	55.291	0.296	0.9222
Zm00001d018887	Zm00001d013094	0.0	09_Poaceae	78.0093	78.7383	0.1137	0.75
Zm00001d038134	Zm00001d010341	0.0	12_Zea mays	84.7799	87.8748	0.0331	0.1066
Zm00001d048272	Zm00001d027895	0.0	11_Andropogoneae	88.8672	88.5214	0.0581	0.1222
Zm00001d052407	Zm00001d005013	6e-161	12_Zea mays	58.3199	81.3063	0.0986	0.2072
Zm00001d022605	Zm00001d006247	1e-23	12_Zea mays	66.9173	63.1206	0.1896	0.58
Zm00001d037728	Zm00001d010018	0.0	12_Zea mays	89.3112	90.1679	0.0532	0.1548
Zm00001d043889	Zm00001d009549	9e-176	09_Poaceae	48.7603	53.442	0.2737	2.5368
Zm00001d039691	Zm00001d037674	3e-152	09_Poaceae	42.7239	52.6437	0.2974	2.0571
Zm00001d046888	Zm00001d036676	4e-22	12_Zea mays	61.7117	68.1592	0.1961	0.5685
Zm00001d034063	Zm00001d013249	0.0	12_Zea mays	86.3192	87.4587	0.0889	0.1737
Zm00001d051344	Zm00001d017474	2e-51	12_Zea mays	56.314	50.3049	0.3048	0.4778
Zm00001d051360	Zm00001d026180	1e-34	09_Poaceae	23.9865	34.9754	0.5145	57.5617
Zm00001d039315	Zm00001d008983	0.0	12_Zea mays	92.6278	92.0804	0.0368	0.1999
Zm00001d019597	Zm00001d005394	1e-98	12_Zea mays	97.8022	96.2162	0.0086	0.4211
Zm00001d049990	Zm00001d031760	8e-170	12_Zea mays	82.9897	65.4472	0.0829	0.5435
Zm00001d043018	Zm00001d010603	7e-78	09_Poaceae	72.7273	73.7327	0.137	1.3642
Zm00001d025831	Zm00001d017249	0.0	09_Poaceae	84.3373	86.0656	0.0746	2.7068
Zm00001d051119	Zm00001d025825	0.0	09_Poaceae	65.5523	64.0625	0.2176	0.9422
Zm00001d047772	Zm00001d042948	0.0	08_commelinids	56.0345	70.018	0.2029	5.7348
Zm00001d043889	Zm00001d038989	8e-178	09_Poaceae	48.0992	57.0588	0.2644	2.3109
Zm00001d044694	Zm00001d023371	1e-123	12_Zea mays	73.3333	73.6402	0.1628	0.4568
Zm00001d040019	Zm00001d008528	2e-106	12_Zea mays	67.9558	67.9558	0.1719	0.6786
Zm00001d044010	Zm00001d011496	1e-127	12_Zea mays	75.2239	77.0642	0.0855	0.3919
Zm00001d034516	Zm00001d013048	0.0	12_Zea mays	85.4118	90.5237	0.0589	0.2005
Zm00001d051460	Zm00001d026053	2e-35	09_Poaceae	58.1818	68.4492	0.1632	0.8174
Zm00001d033965	Zm00001d013307	1e-178	09_Poaceae	89.6725	90.1266	0.0498	0.1578
Zm00001d039015	Zm00001d011541	3e-140	09_Poaceae	47.4328	36.6038	0.3873	0.8768
Zm00001d034353	Zm00001d013119	2e-136	12_Zea mays	86.7876	87.9265	0.0557	0.2737
Zm00001d052188	Zm00001d018126	0.0	12_Zea mays	93.6937	93.8346	0.0255	0.223
Zm00001d022107	Zm00001d006833	3e-81	11_Andropogoneae	76.5258	75.814	0.1249	0.4343
Zm00001d010705	Zm00001d000314	0.0	12_Zea mays	87.1359	87.1359	0.068	0.2858
Zm00001d051800	Zm00001d017952	9e-64	09_Poaceae	50.4425	50	0.3284	2.5503
Zm00001d034163	Zm00001d013200	5e-105	09_Poaceae	81.1634	79.4038	0.0466	0.4668
Zm00001d032217	Zm00001d020433	7e-33	09_Poaceae	40.8333	38.7352	0.3645	89.7929
Zm00001d042373	Zm00001d031561	9e-76	09_Poaceae	27.6458	32.7366	0.3833	4.5951
Zm00001d026542	Zm00001d001936	9e-159	12_Zea mays	72.0524	77.8302	0.0867	0.4679
Zm00001d038623	Zm00001d010703	3e-177	12_Zea mays	85.7605	77.0349	0.0402	0.1495
Zm00001d031673	Zm00001d021089	5e-17	04_Tracheophyta	28.866	24.6696	0.4805	88.0372
Zm00001d048460	Zm00001d027455	0.0	11_Andropogoneae	90.3433	94.6067	0.0288	0.17
Zm00001d047794	Zm00001d028655	2e-123	12_Zea mays	71.6535	71.9368	0.0721	0.2083
Zm00001d033615	Zm00001d013495	0.0	12_Zea mays	86.2669	80.5054	0.0363	0.21
Zm00001d052059	Zm00001d045077	4e-71	09_Poaceae	43.4298	46.6507	0.2826	3.536
Zm00001d031797	Zm00001d020723	1e-12	09_Poaceae	53.7879	48.6301	0.2961	1.2054
Zm00001d020323	Zm00001d005685	4e-96	12_Zea mays	68.3047	73.545	0.1176	0.465
Zm00001d039963	Zm00001d008570	0.0	12_Zea mays	79.405	64.7388	0.095	0.4495
Zm00001d051925	Zm00001d018472	0.0	12_Zea mays	92.0485	92.0485	0.0382	0.1834
Zm00001d052840	Zm00001d005995	0.0	09_Poaceae	56	67.7796	0.2016	1.2231
Zm00001d016698	Zm00001d003799	3e-26	09_Poaceae	28.629	40.113	0.5181	26.8688
Zm00001d022316	Zm00001d007038	2e-165	12_Zea mays	92.7273	65.7216	0.0473	0.2584
Zm00001d038891	Zm00001d011642	0.0	09_Poaceae	76.2868	82.6693	0.1017	0.9008
Zm00001d049736	Zm00001d035008	0.0	12_Zea mays	77.0609	77.4775	0.1478	0.2567
Zm00001d029468	Zm00001d022126	0.0	09_Poaceae	63.1356	64.9237	0.1724	4.748
Zm00001d042363	Zm00001d012049	0.0	12_Zea mays	85.5814	75.8763	0.0719	0.2225
Zm00001d053435	Zm00001d016142	2e-17	09_Poaceae	32.5792	35.8209	0.4911	1.9628
Zm00001d038320	Zm00001d010175	1e-39	12_Zea mays	65.4709	40.8964	0.2637	0.5111
Zm00001d047591	Zm00001d028941	4e-16	12_Zea mays	50.8287	54.7619	0.2966	0.7404
Zm00001d052122	Zm00001d044986	4e-20	09_Poaceae	50	46.1538	0.3424	90.6686
Zm00001d039969	Zm00001d008568	2e-118	09_Poaceae	57.5682	60.2597	0.2248	1.0425
Zm00001d034048	Zm00001d013257	2e-42	12_Zea mays	90.7143	84.6667	0.0413	0.1101
Zm00001d051216	Zm00001d017350	2e-52	12_Zea mays	83.0275	82.2727	0.0506	0.4328
Zm00001d043929	Zm00001d039010	1e-34	08_commelinids	38.1526	34.7985	0.4598	13.8539
Zm00001d016671	Zm00001d003833	8e-41	09_Poaceae	52.0833	49.0196	0.2746	1.7541
Zm00001d048454	Zm00001d027462	0.0	12_Zea mays	85.6172	85.8116	0.0753	0.1915
Zm00001d052137	Zm00001d044970	3e-90	09_Poaceae	62.4434	63.8889	0.2104	1.6995
Zm00001d033465	Zm00001d013624	0.0	12_Zea mays	87.7193	87.4636	0.0668	0.2616
Zm00001d052087	Zm00001d045044	4e-77	09_Poaceae	56.7867	56.4738	0.2808	1.4169
Zm00001d038528	Zm00001d010635	8e-121	12_Zea mays	69.6697	74.359	0.1499	0.5787
Zm00001d042929	Zm00001d010534	4e-93	09_Poaceae	89.3491	63.7131	0.0513	0.7854
Zm00001d047522	Zm00001d022439	0.0	09_Poaceae	71.4067	73.7757	0.1514	1.279
Zm00001d053200	Zm00001d006192	0.0	09_Poaceae	72.8546	72.3478	0.1588	0.9651
Zm00001d044184	Zm00001d009707	1e-114	09_Poaceae	39.9522	56.0403	0.3104	1.4999
