Gene stable ID	Zea mays paralogue gene stable ID	Evalue	Paralogue last common ancestor with Zea mays	Paralogue %id. target Zea mays gene identical to query gene	Paralogue %id. query gene identical to target Zea mays gene	Paralogue dN with Zea mays	Paralogue dS with Zea mays
Zm00001d018790	Zm00001d008883	3e-69	09_Poaceae	59.4249	56.3636	0.2964	43.182
Zm00001d047349	Zm00001d036215	0.0	03_Embryophyta	67.7419	63.3166	0.2035	45.638
Zm00001d040837	Zm00001d023873	8e-47	07_Petrosaviidae	70.8738	70.1923	0.1971	12.2822
Zm00001d036977	Zm00001d002505	0.0	05_Magnoliophyta	41.3105	52.5362	0.3548	8.548
Zm00001d028359	Zm00001d024525	0.0	05_Magnoliophyta	77.403	77.9287	0.1321	6.0703
Zm00001d049857	Zm00001d040465	4e-94	03_Embryophyta	36.6359	39.6509	0.4355	7.0247
Zm00001d044554	Zm00001d000085	0.0	12_Zea mays	96.2818	96.2818	0.0232	0.034
Zm00001d035294	Zm00001d011764	3e-55	05_Magnoliophyta	50.9009	49.7797	0.3677	65.208
Zm00001d041035	Zm00001d020157	4e-25	01_Eukaryota	14.9254	15.6107	1.0496	73.2922
Zm00001d026488	Zm00001d002019	1e-149	07_Petrosaviidae	51.7241	50.7246	0.3259	127.8779
Zm00001d009287	Zm00001d004990	3e-32	12_Zea mays	44.4444	20.6897	0.5669	1.2323
Zm00001d013635	Zm00001d007509	0.0	07_Petrosaviidae	56.5041	52.9524	0.2612	111.9579
Zm00001d042777	Zm00001d023424	2e-124	08_commelinids	30.1538	63.2258	0.2399	10.9245
Zm00001d043071	Zm00001d008965	1e-39	05_Magnoliophyta	45.9701	45.8333	0.4037	13.0531
Zm00001d049218	Zm00001d005554	2e-38	03_Embryophyta	32.7778	25.9341	0.6355	18.708
Zm00001d033463	Zm00001d033460	2e-38	11_Andropogoneae	70.8738	67.5926	0.1423	0.5227
Zm00001d047694	Zm00001d028874	5e-139	03_Embryophyta	44.8661	44.1758	0.357	13.8448
Zm00001d010944	Zm00001d007469	7e-11	06_Mesangiospermae	17.1558	20.9366	0.9607	28.1714
Zm00001d020387	Zm00001d019245	1e-56	12_Zea mays	98.8235	98.8235	0.0048	0
Zm00001d032199	Zm00001d016949	3e-27	03_Embryophyta	41.2791	42.0118	0.458	10.6325
Zm00001d029053	Zm00001d020618	1e-168	03_Embryophyta	36.7067	47.8747	0.4231	62.3308
Zm00001d028546	Zm00001d021789	2e-141	06_Mesangiospermae	21.9882	54.717	0.4109	0.582
Zm00001d051746	Zm00001d042526	1e-11	02_Viridiplantae	18.2278	11.7647	1.0687	9.5423
Zm00001d047765	Zm00001d028693	3e-110	09_Poaceae	50.1779	48.6207	0.2106	1.6121
Zm00001d040666	Zm00001d009907	0.0	09_Poaceae	72.8571	74.1279	0.1219	2.5092
Zm00001d052112	Zm00001d026240	1e-30	06_Mesangiospermae	29.9252	30.2267	0.4535	2.4687
Zm00001d024436	Zm00001d016623	3e-25	05_Magnoliophyta	31.1828	21.8868	0.4817	2.6912
Zm00001d045319	Zm00001d018528	4e-29	05_Magnoliophyta	20.1158	23.9243	0.8577	19.5147
Zm00001d052423	Zm00001d020256	2e-121	05_Magnoliophyta	33.8323	38.6325	0.6392	3.5616
Zm00001d018125	Zm00001d012979	0.0	12_Zea mays	79.3103	44.7746	0.1228	0.2455
Zm00001d016792	Zm00001d012257	3e-157	07_Petrosaviidae	44.0367	43.1784	0.4121	2.7487
Zm00001d045660	Zm00001d028241	0.0	08_commelinids	68.3849	40.2834	0.172	14.477
Zm00001d040805	Zm00001d003559	6e-23	01_Eukaryota	13.0145	15.3947	1.0331	62.0793
Zm00001d037774	Zm00001d033976	8e-56	05_Magnoliophyta	45.082	46.4135	0.2771	63.1105
Zm00001d037929	Zm00001d008387	9e-139	11_Andropogoneae	94.9749	94.9749	0.0236	0.3789
Zm00001d025055	Zm00001d020100	7e-63	05_Magnoliophyta	35.5603	46.0894	0.3588	36.9099
Zm00001d031268	Zm00001d005958	5e-21	09_Poaceae	33.0197	32.8231	0.5084	1.2465
Zm00001d018193	Zm00001d005847	3e-57	09_Poaceae	34.9127	27.3438	0.6474	1.7711
Zm00001d048301	Zm00001d006226	4e-30	03_Embryophyta	29.4606	22.327	0.7106	64.1655
Zm00001d037732	Zm00001d031611	3e-118	09_Poaceae	92.3977	92.3977	0.0376	3.5339
Zm00001d042506	Zm00001d006132	2e-126	07_Petrosaviidae	35.7741	40.6176	0.3542	4.2934
Zm00001d025681	Zm00001d017071	2e-177	09_Poaceae	62.9482	59.7354	0.2374	3.7847
Zm00001d033215	Zm00001d007882	1e-24	08_commelinids	28.5714	31.2925	0.4861	61.5645
Zm00001d031263	Zm00001d014845	0.0	09_Poaceae	68.6822	69.1108	0.1791	6.5286
Zm00001d037483	Zm00001d027808	4e-40	01_Eukaryota	30.315	34.8416	0.5799	64.7193
Zm00001d030796	Zm00001d023554	1e-13	06_Mesangiospermae	49.5789	42.3561	0.4227	1.7586
Zm00001d042210	Zm00001d011917	1e-32	10_Panicoideae	71.0037	66.7832	0.1609	0.8106
Zm00001d053298	Zm00001d018208	9e-16	09_Poaceae	16.9982	26.4789	0.9623	8.4171
Zm00001d053688	Zm00001d046717	0.0	09_Poaceae	73.0065	72.028	0.1585	0.9239
Zm00001d044683	Zm00001d034635	3e-16	04_Tracheophyta	28.0335	29.0043	0.6366	114.4631
Zm00001d034217	Zm00001d030759	0.0	05_Magnoliophyta	46.7552	45.942	0.3549	120.7993
Zm00001d028045	Zm00001d012395	4e-56	01_Eukaryota	23.3591	33.518	0.7213	60.6413
Zm00001d039698	Zm00001d032035	0.0	09_Poaceae	63.2812	62.5483	0.1967	2.5123
Zm00001d045261	Zm00001d037234	3e-102	02_Viridiplantae	43.3929	32.1854	0.4933	61.7785
Zm00001d038208	Zm00001d010241	4e-142	12_Zea mays	60.5469	95.679	0.0211	0.1203
Zm00001d051130	Zm00001d032721	0.0	06_Mesangiospermae	53.5156	53.937	0.2868	63.9018
Zm00001d041861	Zm00001d033509	1e-165	12_Zea mays	32.5416	59.3074	0.4015	0.4433
Zm00001d032031	Zm00001d021306	5e-166	06_Mesangiospermae	72.5714	93.3824	0.0313	0.8066
Zm00001d042953	Zm00001d028689	0.0	07_Petrosaviidae	60.9724	58.7342	0.2221	139.6483
Zm00001d010492	Zm00001d003925	0.0	05_Magnoliophyta	61.6034	60.0823	0.2061	5.711
Zm00001d030162	Zm00001d009351	1e-110	12_Zea mays	83.5821	31.8786	0.0613	0.0891
Zm00001d049452	Zm00001d005399	4e-29	09_Poaceae	32.8829	23.4727	0.6284	3.2847
Zm00001d048908	Zm00001d005765	1e-86	09_Poaceae	62.5874	61.0922	0.241	3.6852
Zm00001d046598	Zm00001d023985	8e-93	12_Zea mays	82.0809	91.3183	0.0456	0.0346
Zm00001d032262	Zm00001d010954	1e-11	01_Eukaryota	12.0253	23.8095	1.0207	61.7761
Zm00001d051503	Zm00001d002517	1e-25	09_Poaceae	46.6667	43.75	0.4087	2.953
Zm00001d033803	Zm00001d005701	0.0	12_Zea mays	99.0385	99.0385	0.0047	0.0073
Zm00001d047055	Zm00001d043520	4e-73	05_Magnoliophyta	42.8246	42.0582	0.3909	114.7326
Zm00001d036241	Zm00001d016031	0.0	09_Poaceae	73.3871	71.2794	0.1302	1.4587
Zm00001d021689	Zm00001d006535	0.0	11_Andropogoneae	71.9136	70.7132	0.1464	1.0191
Zm00001d027268	Zm00001d000183	0.0	09_Poaceae	74.2857	75	0.1312	2.442
Zm00001d037854	Zm00001d020136	7e-23	05_Magnoliophyta	16.1369	21.8543	0.584	2.8317
Zm00001d044590	Zm00001d044587	3e-91	11_Andropogoneae	64.3382	63.4058	0.2277	0.5496
Zm00001d027622	Zm00001d020013	1e-33	04_Tracheophyta	18.7861	24.7148	0.6525	60.6012
Zm00001d044765	Zm00001d036164	6e-59	07_Petrosaviidae	28.9406	30.854	0.5914	18.6083
Zm00001d031689	Zm00001d021136	0.0	09_Poaceae	67.7494	80.2198	0.1183	1.1506
Zm00001d051254	Zm00001d002845	7e-55	05_Magnoliophyta	14.8472	58.6207	0.3198	1.7301
Zm00001d050552	Zm00001d004019	0.0	09_Poaceae	64.5455	72.449	0.1485	6.9351
Zm00001d024866	Zm00001d004439	8e-83	12_Zea mays	74.3169	75.766	0.123	0.4567
Zm00001d030850	Zm00001d022022	1e-18	08_commelinids	31.1881	35.3933	0.4583	70.3507
Zm00001d046262	Zm00001d011487	8e-145	06_Mesangiospermae	62.7517	45.3883	0.1903	1.2936
Zm00001d052077	Zm00001d005790	7e-66	08_commelinids	35.277	36.8902	0.433	10.0771
Zm00001d043060	Zm00001d032265	7e-21	04_Tracheophyta	23.0769	19.8198	0.5735	128.7023
Zm00001d026661	Zm00001d004882	3e-18	09_Poaceae	32.618	19.0955	0.6198	113.2667
Zm00001d034418	Zm00001d013087	1e-79	09_Poaceae	64.7668	64.1026	0.2355	1.4163
Zm00001d047068	Zm00001d029996	2e-100	12_Zea mays	90.1299	91.5567	0.0331	0.224
Zm00001d018734	Zm00001d004089	5e-39	03_Embryophyta	45.6954	36.3158	0.3458	10.2459
Zm00001d041823	Zm00001d039702	1e-129	03_Embryophyta	40.2863	41.8259	0.4445	6.8054
Zm00001d049479	Zm00001d024425	0.0	11_Andropogoneae	83.5165	80.4233	0.0981	0.2391
Zm00001d027994	Zm00001d025568	8e-37	09_Poaceae	34.9765	32.6754	0.5395	151.70171
Zm00001d016849	Zm00001d005523	3e-32	12_Zea mays	9.87433	26.57	1.2706	2.4604
Zm00001d048702	Zm00001d035178	3e-171	09_Poaceae	51.0476	48.9945	0.289	4.676
Zm00001d044181	Zm00001d039314	4e-175	07_Petrosaviidae	47.4603	40.4054	0.2971	117.9507
Zm00001d050021	Zm00001d017762	6e-159	04_Tracheophyta	49.2063	52.766	0.3033	4.4005
Zm00001d053827	Zm00001d002715	2e-96	01_Eukaryota	24.1588	9.86958	0.7988	9.48
Zm00001d031220	Zm00001d013522	1e-50	09_Poaceae	45.8824	44.0678	0.3851	88.5223
Zm00001d018523	Zm00001d012844	0.0	11_Andropogoneae	92.3251	92.3251	0.0419	0.2924
Zm00001d044181	Zm00001d039150	0.0	09_Poaceae	57.1429	59.8007	0.2045	2.4113
Zm00001d049732	Zm00001d035002	4e-50	10_Panicoideae	56.129	63.0435	0.1894	1.5623
Zm00001d048389	Zm00001d032797	3e-165	03_Embryophyta	38.5147	43.4698	0.3198	19.3027
Zm00001d051200	Zm00001d051199	1e-174	12_Zea mays	86.1446	89.9371	0.0419	0.1699
Zm00001d002737	Zm00001d002166	0.0	12_Zea mays	87.3065	90.9677	0.036	0.1188
Zm00001d016910	Zm00001d004248	2e-88	09_Poaceae	45.1613	28.6299	0.3695	5.6302
Zm00001d015637	Zm00001d000061	1e-78	07_Petrosaviidae	44.8468	45.8689	0.3693	22.0079
Zm00001d014977	Zm00001d006798	5e-145	01_Eukaryota	15.534	30.1075	0.7775	68.5893
Zm00001d030053	Zm00001d004924	8e-41	05_Magnoliophyta	29.7362	34.6369	0.4499	47.6202
Zm00001d042874	Zm00001d028572	0.0	07_Petrosaviidae	87.8116	87.8116	0.0622	7.7832
Zm00001d050828	Zm00001d004926	2e-15	12_Zea mays	73.0337	26.4228	0.1467	0.1641
Zm00001d050977	Zm00001d032651	2e-133	05_Magnoliophyta	44.7566	44.2593	0.368	146.7787
Zm00001d004689	Zm00001d004624	3e-127	10_Panicoideae	56.1983	55.8904	0.2872	1.4307
Zm00001d051099	Zm00001d051085	0.0	10_Panicoideae	52.2704	60.3027	0.298	0.7575
Zm00001d047096	Zm00001d029913	3e-162	11_Andropogoneae	86.1702	88.0435	0.0523	0.5776
Zm00001d049095	Zm00001d018042	4e-115	05_Magnoliophyta	35.2685	50.8368	0.3515	8.0601
Zm00001d020020	Zm00001d015226	2e-47	03_Embryophyta	27.4854	21.4612	0.454	29.3348
Zm00001d036534	Zm00001d014555	0.0	09_Poaceae	49.0226	37.9511	0.4213	30.5597
Zm00001d036283	Zm00001d017537	2e-28	05_Magnoliophyta	36.3636	33.8192	0.4742	9.7432
Zm00001d039952	Zm00001d039833	0.0	11_Andropogoneae	69.1954	67.3378	0.1809	0.7908
Zm00001d037708	Zm00001d008764	2e-141	09_Poaceae	55.9242	47.2	0.2571	2.5675
Zm00001d050283	Zm00001d028162	0.0	07_Petrosaviidae	53.5161	68.2371	0.2122	2.7039
Zm00001d050675	Zm00001d006287	6e-34	06_Mesangiospermae	50.8772	43.2836	0.3109	0.6493
Zm00001d022246	Zm00001d021127	5e-60	01_Eukaryota	29.8077	20.1299	0.7292	58.5162
Zm00001d018690	Zm00001d018686	0.0	12_Zea mays	95.2802	71.4602	0.0242	0.0326
Zm00001d028733	Zm00001d005108	0.0	02_Viridiplantae	74.6562	75.5467	0.1426	2.1794
Zm00001d037354	Zm00001d005328	7e-162	04_Tracheophyta	46.6135	49.2632	0.3613	6.731
Zm00001d049694	Zm00001d025745	1e-28	01_Eukaryota	26.1364	26.6409	0.9474	60.701
Zm00001d008234	Zm00001d006632	1e-50	09_Poaceae	41.8182	65.9026	0.1559	0.2826
Zm00001d041769	Zm00001d025195	0.0	09_Poaceae	58.8008	51.0067	0.2698	4.7564
Zm00001d045180	Zm00001d013304	3e-107	12_Zea mays	99.505	90.1345	0.0023	0.0585
Zm00001d050163	Zm00001d024126	4e-116	12_Zea mays	82.1429	30.131	0.0772	0.1847
Zm00001d034558	Zm00001d021839	6e-45	06_Mesangiospermae	57.6923	51.0204	0.2399	2.7099
Zm00001d024009	Zm00001d003894	0.0	09_Poaceae	86.645	86.645	0.0803	3.0624
Zm00001d043249	Zm00001d014157	9e-75	03_Embryophyta	66.0098	54.0323	0.2631	8.9832
Zm00001d031501	Zm00001d031498	6e-32	10_Panicoideae	29.7521	36.9231	0.6602	3.1196
Zm00001d018355	Zm00001d011920	2e-33	01_Eukaryota	27.7628	21.3251	0.7388	65.908
Zm00001d029826	Zm00001d029697	3e-54	12_Zea mays	93.1818	93.1818	0.0326	0.1061
Zm00001d033800	Zm00001d008604	0.0	05_Magnoliophyta	58.4327	59.1379	0.2796	73.9264
Zm00001d036175	Zm00001d011661	1e-119	09_Poaceae	59.0529	59.3838	0.2235	2.3664
Zm00001d052138	Zm00001d014990	3e-28	01_Eukaryota	12.9738	21.3942	0.8088	62.0437
Zm00001d051887	Zm00001d027676	3e-125	08_commelinids	33.5984	46.9444	0.3466	84.1661
Zm00001d012962	Zm00001d011062	9e-24	05_Magnoliophyta	35.2848	42.9672	0.3443	66.7228
Zm00001d049100	Zm00001d007300	0.0	12_Zea mays	88.5274	88.8316	0.0586	0.2248
Zm00001d011774	Zm00001d007241	5e-36	09_Poaceae	36.646	25.2568	0.555	4.7846
Zm00001d046096	Zm00001d016095	5e-84	09_Poaceae	47.3988	41.7303	0.3492	2.2238
Zm00001d039386	Zm00001d016160	0.0	09_Poaceae	45.8333	42.6724	0.4013	2.0145
Zm00001d046552	Zm00001d011353	2e-69	09_Poaceae	53.268	68.2008	0.2192	2.336
Zm00001d048208	Zm00001d030513	8e-55	09_Poaceae	46.8013	50.5455	0.298	7.7967
Zm00001d041574	Zm00001d015291	0.0	06_Mesangiospermae	52.8198	39.5469	0.3228	1.5976
Zm00001d040912	Zm00001d040359	3e-179	12_Zea mays	87.5556	89.1403	0.0456	0.3744
Zm00001d023728	Zm00001d023721	5e-11	12_Zea mays	89.6996	69.2053	0.0619	0.1357
Zm00001d044048	Zm00001d044043	0.0	10_Panicoideae	71.1268	75.1861	0.1494	0.7184
Zm00001d028211	Zm00001d016731	0.0	05_Magnoliophyta	55.1579	33.0808	0.383	67.0298
Zm00001d021375	Zm00001d006336	2e-27	09_Poaceae	69.0476	71.6049	0.1998	1.1817
Zm00001d027412	Zm00001d009879	3e-54	01_Eukaryota	6.62869	34.0426	0.6294	21.1816
Zm00001d038762	Zm00001d032079	2e-59	05_Magnoliophyta	52.5316	51.0246	0.2999	10.422
Zm00001d042468	Zm00001d039189	4e-11	01_Eukaryota	18.124	18.9369	1.2433	69.081
Zm00001d046121	Zm00001d030399	0.0	12_Zea mays	82.0937	85.1429	0.0529	0.054
Zm00001d050140	Zm00001d042421	4e-114	05_Magnoliophyta	40.8416	39.8551	0.4213	6.7742
Zm00001d016828	Zm00001d010129	2e-114	12_Zea mays	65.6174	91.709	0.0473	0.0699
Zm00001d044634	Zm00001d023249	1e-34	09_Poaceae	24.7549	31.5625	0.6778	1.1339
Zm00001d033730	Zm00001d013440	2e-27	12_Zea mays	75.9091	82.6733	0.0798	0.4251
Zm00001d034503	Zm00001d021019	2e-43	05_Magnoliophyta	35.2941	25.4237	0.4041	63.4298
Zm00001d048297	Zm00001d027870	2e-133	12_Zea mays	84.7826	85.0467	0.0567	0.285
Zm00001d032573	Zm00001d004120	1e-72	03_Embryophyta	27.8146	46.1538	0.3742	68.6338
Zm00001d017153	Zm00001d012865	4e-137	08_commelinids	49.6746	42.7239	0.3582	5.1138
Zm00001d021453	Zm00001d011684	2e-64	05_Magnoliophyta	30.9751	13.3774	0.6022	3.3572
Zm00001d025078	Zm00001d024435	0.0	12_Zea mays	98.5866	98.2394	0.0064	0
Zm00001d042462	Zm00001d009133	0.0	12_Zea mays	100	100	0	0
Zm00001d023479	Zm00001d017573	2e-13	05_Magnoliophyta	21.3483	23.9295	0.8975	67.5076
Zm00001d047774	Zm00001d037934	0.0	06_Mesangiospermae	47.807	23.7473	0.3486	118.994
Zm00001d024458	Zm00001d024454	5e-51	12_Zea mays	93.4673	94.4162	0.0268	0.0308
Zm00001d033158	Zm00001d006580	3e-25	03_Embryophyta	9.4086	16.5354	0.8718	66.2525
Zm00001d021168	Zm00001d008795	4e-120	09_Poaceae	48.7288	48.3193	0.3906	86.2463
Zm00001d014294	Zm00001d004125	0.0	08_commelinids	69.9868	68.3011	0.1772	1.4083
Zm00001d024395	Zm00001d012573	0.0	10_Panicoideae	76.584	41.8045	0.1539	0.6545
Zm00001d033642	Zm00001d025050	2e-111	03_Embryophyta	36.4353	28.7313	0.5919	62.7635
Zm00001d047497	Zm00001d021574	4e-35	01_Eukaryota	18.3884	25.3561	0.7715	62.676
Zm00001d030304	Zm00001d022643	3e-100	09_Poaceae	58.2822	59.19	0.2191	18.0182
Zm00001d042313	Zm00001d025235	3e-15	07_Petrosaviidae	37.7803	33.5992	0.5398	3.0236
Zm00001d024159	Zm00001d007695	6e-41	05_Magnoliophyta	2.04082	16.3462	1.2239	58.7416
Zm00001d023681	Zm00001d014205	1e-28	05_Magnoliophyta	23.8318	30.1775	0.6641	94.5018
Zm00001d012790	Zm00001d009538	2e-100	12_Zea mays	94.9153	92.8177	0.0195	0.2091
Zm00001d021358	Zm00001d012312	1e-105	09_Poaceae	64.3275	38.3275	0.221	2.1354
Zm00001d037945	Zm00001d016840	4e-16	08_commelinids	25.2525	16.835	0.6058	29.8109
Zm00001d048476	Zm00001d044039	4e-45	09_Poaceae	35.7349	35.0282	0.5817	27.337
Zm00001d041236	Zm00001d031201	0.0	05_Magnoliophyta	39.8382	39.2822	0.4779	127.3017
Zm00001d043014	Zm00001d028793	8e-50	08_commelinids	56.338	54.5455	0.239	12.8066
Zm00001d004023	Zm00001d003382	2e-17	05_Magnoliophyta	28.169	16.3043	0.8213	55.8974
Zm00001d050269	Zm00001d048889	3e-161	12_Zea mays	90.0804	81.3559	0.0413	0.1278
Zm00001d052772	Zm00001d002017	1e-36	05_Magnoliophyta	38.2353	45.4545	0.4103	89.6748
Zm00001d043107	Zm00001d025695	3e-58	05_Magnoliophyta	43.7396	37.7522	0.4794	63.7983
Zm00001d034257	Zm00001d028337	7e-157	06_Mesangiospermae	51.3652	51.6295	0.2526	2.6229
Zm00001d022265	Zm00001d008327	0.0	09_Poaceae	87.8216	87.8216	0.0627	0.7615
Zm00001d037327	Zm00001d017939	1e-117	09_Poaceae	55.7522	54.1936	0.2878	2.1936
Zm00001d043444	Zm00001d034444	2e-35	05_Magnoliophyta	31.6901	22.2222	0.5221	122.2015
Zm00001d033136	Zm00001d021784	1e-123	02_Viridiplantae	72.3077	69.8885	0.1386	2.2349
Zm00001d028205	Zm00001d019430	4e-37	01_Eukaryota	25.9563	29.7806	0.7277	4.7471
Zm00001d029841	Zm00001d005407	7e-145	12_Zea mays	96.8889	76.4912	0.016	0.0185
Zm00001d028399	Zm00001d022637	3e-95	08_commelinids	49.2537	54.8173	0.2596	1.9752
Zm00001d021614	Zm00001d006180	3e-71	05_Magnoliophyta	39.7394	45.5224	0.51	48.6677
Zm00001d039146	Zm00001d014983	9e-54	01_Eukaryota	29.3598	25.7752	0.723	79.8694
Zm00001d033585	Zm00001d005590	2e-170	05_Magnoliophyta	48	37.7143	0.4046	9.3117
Zm00001d038195	Zm00001d007277	0.0	06_Mesangiospermae	60.7937	65.247	0.2488	2.9131
Zm00001d041791	Zm00001d035266	2e-132	12_Zea mays	70.3804	72.549	0.1191	0.6256
Zm00001d026311	Zm00001d017999	5e-45	06_Mesangiospermae	23.7624	38.5852	0.494	24.7771
Zm00001d049897	Zm00001d045697	7e-111	12_Zea mays	32.5	84.7826	0.1295	0.1801
Zm00001d050580	Zm00001d006108	1e-105	07_Petrosaviidae	36.0197	34.0591	0.5926	2.6729
Zm00001d049173	Zm00001d002794	5e-32	05_Magnoliophyta	27.0742	21.831	0.5252	99.7713
Zm00001d037410	Zm00001d032405	5e-99	04_Tracheophyta	50	47.6056	0.3414	10.5758
Zm00001d042384	Zm00001d010962	0.0	12_Zea mays	66.2577	93.1034	0.0399	0.0237
Zm00001d026287	Zm00001d024307	0.0	09_Poaceae	84.1785	84.1785	0.0854	1.3066
Zm00001d033024	Zm00001d027947	4e-149	05_Magnoliophyta	49.5984	46.7803	0.3769	97.8647
Zm00001d040423	Zm00001d032194	2e-62	05_Magnoliophyta	43.2886	33.7696	0.3658	5.724
Zm00001d047104	Zm00001d026165	0.0	09_Poaceae	57.1721	58.3682	0.2951	2.0543
Zm00001d052758	Zm00001d034970	0.0	12_Zea mays	92.3913	81.9936	0.0371	0.1517
Zm00001d025846	Zm00001d003045	3e-167	09_Poaceae	42.9672	49.4457	0.3932	4.6555
Zm00001d040820	Zm00001d021073	1e-137	05_Magnoliophyta	41.536	39.2593	0.4908	5.9196
Zm00001d037611	Zm00001d007878	2e-66	09_Poaceae	28.3146	38.8889	0.3985	3.2408
Zm00001d042225	Zm00001d016149	3e-16	05_Magnoliophyta	19.2612	15.4989	0.5564	17.8629
Zm00001d015839	Zm00001d015050	2e-120	09_Poaceae	63.3803	62.2837	0.2522	0.5503
Zm00001d029842	Zm00001d027305	0.0	09_Poaceae	75.3507	78.826	0.1085	1.3715
Zm00001d052323	Zm00001d026189	1e-49	03_Embryophyta	15.2898	33.0667	0.5988	107.4763
Zm00001d034778	Zm00001d019326	8e-51	09_Poaceae	37.3874	34.0164	0.5922	1.1431
Zm00001d052467	Zm00001d018872	1e-12	12_Zea mays	78.8732	25.95	0.1874	0.2675
Zm00001d035677	Zm00001d028590	2e-73	07_Petrosaviidae	45.6897	57.1942	0.2331	90.8526
Zm00001d028998	Zm00001d022516	4e-67	09_Poaceae	36.6391	50.3788	0.3686	172.7618
Zm00001d048687	Zm00001d030725	0.0	05_Magnoliophyta	75.9223	60.2465	0.1361	1.4729
Zm00001d046174	Zm00001d026106	7e-20	03_Embryophyta	12.806	19.8251	0.7244	23.9314
Zm00001d045414	Zm00001d023574	9e-124	12_Zea mays	67.0623	81.0036	0.0669	0.245
Zm00001d028566	Zm00001d027596	2e-16	05_Magnoliophyta	10.2247	15.3976	1.2533	5.5213
Zm00001d027850	Zm00001d007783	1e-116	02_Viridiplantae	44.4162	25.1437	0.4825	59.9153
Zm00001d014364	Zm00001d013801	5e-55	09_Poaceae	29.3532	25.7081	0.4029	115.5346
Zm00001d029325	Zm00001d018821	3e-39	05_Magnoliophyta	30.5263	25.5132	0.5685	9.2163
Zm00001d044459	Zm00001d009727	2e-14	09_Poaceae	54.4248	50.8264	0.3911	1.5868
Zm00001d053202	Zm00001d029526	2e-165	03_Embryophyta	52.1179	54.9515	0.2993	99.3502
Zm00001d054093	Zm00001d053862	2e-37	09_Poaceae	46.3235	50.4	0.3302	2.0417
Zm00001d049708	Zm00001d042608	0.0	09_Poaceae	42.0635	40.1081	0.4393	3.1353
Zm00001d032961	Zm00001d029648	0.0	10_Panicoideae	58.0899	60.967	0.2452	1.1796
Zm00001d048027	Zm00001d017693	5e-69	06_Mesangiospermae	45.9215	40.5333	0.4146	6.3965
Zm00001d038211	Zm00001d035056	1e-107	05_Magnoliophyta	53.1969	56.8306	0.2506	6.2596
Zm00001d047482	Zm00001d035050	0.0	03_Embryophyta	56.3869	41.0359	0.2923	44.8731
Zm00001d049954	Zm00001d005347	0.0	09_Poaceae	83.1409	82.7586	0.0994	1.0528
Zm00001d045967	Zm00001d013836	1e-169	05_Magnoliophyta	40.7591	33.6054	0.5097	68.5656
Zm00001d042437	Zm00001d041073	0.0	08_commelinids	60.3814	52.6802	0.267	63.8606
Zm00001d022440	Zm00001d021790	8e-20	03_Embryophyta	33.7487	33.6091	0.5501	7.3079
Zm00001d052234	Zm00001d005657	3e-21	09_Poaceae	36.3057	32.2034	0.4914	20.8953
Zm00001d045580	Zm00001d029725	2e-95	06_Mesangiospermae	50	54.6939	0.3274	5.6622
Zm00001d044144	Zm00001d042977	5e-18	01_Eukaryota	15.2174	22.508	0.8954	13.9195
Zm00001d027973	Zm00001d025552	1e-15	09_Poaceae	25.4237	34.0909	0.5542	100.5729
Zm00001d019582	Zm00001d015174	2e-95	05_Magnoliophyta	47.5	23.2416	0.4203	13.303
Zm00001d038121	Zm00001d020799	4e-110	02_Viridiplantae	27.19	29.8005	0.6854	66.9843
Zm00001d048547	Zm00001d040597	7e-88	07_Petrosaviidae	46.4986	46.6292	0.3925	9.2714
Zm00001d053518	Zm00001d046178	2e-165	09_Poaceae	53.5769	52.7736	0.2969	30.4294
Zm00001d050260	Zm00001d016395	8e-88	05_Magnoliophyta	32.2482	36.0227	0.4985	63.579
Zm00001d009840	Zm00001d009233	0.0	09_Poaceae	72.0818	72.343	0.144	1.3104
Zm00001d042727	Zm00001d010172	0.0	09_Poaceae	88.9213	81.117	0.0542	1.2514
Zm00001d052030	Zm00001d011182	0.0	12_Zea mays	63.8095	68.0894	0.1256	0.2439
Zm00001d032662	Zm00001d016014	2e-78	03_Embryophyta	37.4359	36.7758	0.5437	20.5148
Zm00001d047517	Zm00001d026575	2e-19	05_Magnoliophyta	32.4561	37.3737	0.6151	56.5512
Zm00001d018716	Zm00001d018700	0.0	11_Andropogoneae	66.1046	68.2927	0.161	0.7271
Zm00001d043379	Zm00001d043366	2e-21	12_Zea mays	40.5063	19.2771	0.5711	78.7281
Zm00001d049640	Zm00001d035157	0.0	12_Zea mays	94.5055	94.7137	0.0207	0.5429
Zm00001d051756	Zm00001d037305	0.0	09_Poaceae	75.3906	75.2926	0.1468	0.9714
Zm00001d033590	Zm00001d004410	3e-67	09_Poaceae	83.3333	61.6883	0.1129	0.9611
Zm00001d018929	Zm00001d013090	0.0	09_Poaceae	72.1854	76.8959	0.1373	1.528
Zm00001d013138	Zm00001d012358	5e-95	12_Zea mays	70.8171	76.1506	0.1488	0.3683
Zm00001d049632	Zm00001d014338	4e-28	03_Embryophyta	20.6681	28.4483	0.7353	66.2081
Zm00001d023596	Zm00001d018751	5e-176	05_Magnoliophyta	56.4315	55.3971	0.285	134.7294
Zm00001d033132	Zm00001d011285	2e-143	02_Viridiplantae	76.5385	75.3788	0.1358	135.7619
Zm00001d048870	Zm00001d007606	7e-166	12_Zea mays	72.967	71.0921	0.1362	0.5985
